# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	808455
#@/user_id	Mac
kan bing 	看病	c=12 d=4.3417e-09 t=808443
kan bu 	看不	c=1 d=0 t=808443
kan bu chu 	看不出	c=28 d=6.12711e-32 t=808443
kan bu chu lai 	看不出來	c=20 d=2.75599e-15 t=808443
kan bu chu sha 	看不出啥	c=1 d=0 t=808443
kan bu dao 	看不到	c=62 d=0.203926 t=808443
kan bu dao kan bu dao 	看不到看不到	c=1 d=0 t=808443
kan bu dong 	看不动	c=2 d=1.0429e-53 t=808443
kan bu dong 	看不懂	c=32 d=0.1543 t=808443
kan bu guan 	看不慣	c=7 d=2.56923e-13 t=808443
kan bu guo 	看不過	c=1 d=5.8402e-56 t=808443
kan bu guo lai 	看不過來	c=5 d=2.99845e-07 t=808443
kan bu guo qu 	看不過去	c=1 d=0 t=808443
kan bu jian 	看不見	c=3 d=2.12284e-114 t=808443
kan bu kan 	看不看	c=1 d=5.06876e-07 t=808443
kan bu lai 	看不來	c=2 d=2.08131e-94 t=808443
kan bu liao 	看不了	c=11 d=4.82765e-110 t=808443
kan bu ming bai 	看不明白	c=1 d=4.94361e-07 t=808443
kan bu qi 	看不起	c=7 d=4.33772e-57 t=808443
kan bu qi ni 	看不起你	c=1 d=0 t=808443
kan bu qing 	看不清	c=14 d=0.00289942 t=808443
kan bu qing lian 	看不清臉	c=1 d=1.17332e-145 t=808443
kan bu shang 	看不上	c=15 d=1.98749e-22 t=808443
kan bu wan 	看不完	c=7 d=1.34492e-45 t=808443
kan bu xia qu 	看不下去	c=4 d=2.96842e-65 t=808443
kan che 	看車	c=1 d=0 t=808443
kan cheng 	堪稱	c=2 d=0 t=808443
kan chu 	看出	c=14 d=1.58569e-12 t=808443
kan chu la 	看出拉	c=1 d=0 t=808443
kan chu lai 	看出來	c=44 d=4.87167e-11 t=808443
kan chu qu 	看出去	c=1 d=0 t=808443
kan chuan 	看穿	c=-1 d=0 t=808443
kan chuan 	看船	c=4 d=1.1652e-34 t=808443
kan cuo 	看錯	c=17 d=3.54456e-93 t=808443
kan cuo le 	看錯了	c=3 d=0 t=808443
kan da 	看打	c=2 d=7.0712e-159 t=808443
kan dai 	看待	c=2 d=0 t=808443
kan dan 	看淡	c=1 d=0 t=808443
kan dao 	看到	c=593 d=0.33844 t=808443
kan dao guo 	看到過	c=7 d=1.21996e-133 t=808443
kan dao lai 	看到来	c=1 d=7.34524e-77 t=808443
kan dao nan 	看到喃	c=1 d=0 t=808443
kan dao ni 	看到你	c=3 d=4.89744e-73 t=808443
kan dao ren 	看到人	c=1 d=7.36222e-16 t=808443
kan dao wo 	看到我	c=2 d=7.85144e-302 t=808443
kan de 	看得	c=11 d=5.22146e-26 t=808443
kan de chu lai 	看得出來	c=3 d=8.61329e-127 t=808443
kan de cu hua lai 	看的粗話來	c=1 d=0 t=808443
kan de dao 	看得到	c=5 d=8.2113e-06 t=808443
kan de dong 	看得懂	c=11 d=3.31134e-57 t=808443
kan de hen dan 	看的很淡	c=1 d=0 t=808443
kan de jian 	看得見	c=1 d=0 t=808443
kan de qi 	看得起	c=1 d=0 t=808443
kan de qing 	看得清	c=1 d=9.44302e-62 t=808443
kan de shang 	看得上	c=1 d=0 t=808443
kan de shang wo 	看得上我	c=1 d=0 t=808443
kan de wan 	看得完	c=1 d=0 t=808443
kan de wo 	看得我	c=3 d=0 t=808443
kan dian 	看點	c=6 d=2.59814e-27 t=808443
kan dian shi ji 	看電視機	c=1 d=0 t=808443
kan dian ying 	看電影	c=1 d=1.90764e-304 t=808443
kan diao 	砍掉	c=1 d=3.69523e-24 t=808443
kan dong 	看懂	c=15 d=7.70895e-28 t=808443
kan dong le 	看懂了	c=2 d=0 t=808443
kan dong ni 	看懂你	c=1 d=2.55201e-169 t=808443
kan duo 	看多	c=6 d=2.48281e-81 t=808443
kan duo le 	看多了	c=1 d=0 t=808443
kan duo shao 	看多少	c=1 d=0 t=808443
kan eh yi 	看誒一	c=1 d=0 t=808443
kan fa 	看法	c=5 d=1.36194e-46 t=808443
kan fang 	看房	c=3 d=0 t=808443
kan ge 	看個	c=5 d=5.51357e-26 t=808443
kan gu 	看顧	c=3 d=9.35142e-300 t=808443
kan guo 	看過	c=129 d=7.71314e-05 t=808443
kan guo dian 	看過點	c=2 d=1.04006e-05 t=808443
kan guo qu 	看過去	c=4 d=0 t=808443
kan hao 	看好	c=14 d=4.39131e-25 t=808443
kan hao le 	看好了	c=3 d=4.11189e-75 t=808443
kan hui 	看回	c=1 d=0 t=808443
kan hui er 	看會兒	c=3 d=2.33711e-47 t=808443
kan hui er shu 	看會兒書	c=1 d=2.34883e-46 t=808443
kan jia 	砍價	c=16 d=8.91973e-09 t=808443
kan jia an 	阚家庵	c=2 d=6.76229e-16 t=808443
kan jian 	看見	c=3 d=3.35634e-10 t=808443
kan jiao fu 	看交付	c=1 d=1 t=797010
kan jiu er yi 	看就而已	c=1 d=0 t=808443
kan ju 	看劇	c=1 d=1 t=801425
kan ka 	看卡	c=3 d=3.10242e-55 t=808443
kan kai 	看開	c=1 d=1.65857e-70 t=808443
kan kan 	看看	c=1138 d=0.3317 t=808443
kan kan 	砍砍	c=1 d=0 t=808443
kan kan da zhu 	看看大豬	c=1 d=2.17355e-16 t=808443
kan kan er tan 	侃侃而談	c=1 d=2.2221e-305 t=808443
kan kan guo 	看看過	c=1 d=0 t=808443
kan kan jiu an 	看看就按	c=1 d=0 t=808443
kan kan ju 	看看剧	c=2 d=0 t=808443
kan kan mao 	看看貓	c=1 d=1 t=797410
kan kan na 	看看那	c=6 d=1.30251e-21 t=808443
kan kan neng bu neng 	看看能不能	c=1 d=0 t=808443
kan kan ni 	看看你	c=1 d=0 t=808443
kan kan shi pin 	看看視頻	c=1 d=1 t=804113
kan kan shu 	看看書	c=2 d=9.48389e-54 t=808443
kan kan tui 	看看腿	c=1 d=5.05793e-70 t=808443
kan kan wan 	看看完	c=2 d=0 t=808443
kan kan xiang qing 	看看詳情	c=1 d=0 t=808443
kan kan zhe ge 	看看這個	c=1 d=0 t=808443
kan kan zhe ren 	看看這人	c=1 d=0 t=808443
kan ke 	坎坷	c=3 d=5.65187e-229 t=808443
kan lai 	看來	c=113 d=0.289384 t=808443
kan lai kan qu 	看來看去	c=1 d=0 t=808443
kan le 	看了	c=8 d=2.24127e-24 t=808443
kan le hui er 	看了會兒	c=1 d=0 t=808443
kan le xia 	看了下	c=4 d=2.33313e-26 t=808443
kan lian 	看臉	c=4 d=0 t=808443
kan lou pan 	看樓盤	c=1 d=0 t=808443
kan mei ju 	看美劇	c=1 d=0 t=808443
kan men gou 	看門狗	c=1 d=4.96964e-245 t=808443
kan na 	看那	c=17 d=5.26379e-10 t=808443
kan na ge 	看那個	c=1 d=3.36577e-278 t=808443
kan na kan 	看那看	c=6 d=1.08702e-11 t=808443
kan na ke neng 	看那可能	c=2 d=2.67036e-26 t=808443
kan ne ding 	看呢頂	c=1 d=0 t=808443
kan ne eng 	看呢嗯	c=1 d=0 t=808443
kan ni 	看你	c=90 d=0.400517 t=808443
kan ni 	看膩	c=0 d=0.00244775 t=808443
kan ni de 	看你的	c=1 d=0 t=808443
kan ni de le 	看你的了	c=1 d=2.70611e-06 t=808443
kan ni le 	看膩了	c=1 d=0.0246002 t=808443
kan ni men 	看你們	c=3 d=0 t=808443
kan ni shuo 	看你說	c=1 d=0 t=808443
kan ni tong shi 	看你同事	c=1 d=1 t=798040
kan pian 	看片	c=10 d=0.00673795 t=808443
kan ping lun 	看評論	c=1 d=0 t=808443
kan po 	看破	c=1 d=0 t=808443
kan qi 	看齊	c=0 d=0 t=808443
kan qi la 	看齊拉	c=1 d=0 t=808443
kan qi lai 	看起來	c=305 d=0.806316 t=808443
kan qi lai xiang 	看起來像	c=1 d=6.82362e-269 t=808443
kan qi lai zheng chang 	看起來正常	c=1 d=0 t=808443
kan qia 	看恰	c=0 d=0 t=808443
kan qia li 	看恰裏	c=5 d=6.09408e-86 t=808443
kan qing 	看清	c=5 d=9.89285e-227 t=808443
kan qing kuang 	看情況	c=7 d=9.3062e-08 t=808443
kan qing kuang ba 	看情況吧	c=1 d=0 t=808443
kan qiu 	看球	c=2 d=0 t=808443
kan qu 	看去	c=2 d=0 t=808443
kan ren 	看人	c=2 d=0 t=808443
kan ren 	砍人	c=1 d=2.48128e-15 t=808443
kan ren jia 	看人家	c=1 d=0 t=808443
kan ri zhi 	看日誌	c=1 d=0 t=808443
kan sha 	看啥	c=6 d=5.5796e-19 t=808443
kan sha 	砍殺	c=4 d=0 t=808443
kan shang 	看上	c=2 d=1.71054e-80 t=808443
kan shang qu 	看上去	c=3 d=0 t=808443
kan she me 	看什麼	c=1 d=1 t=796264
kan shen me 	看什麼	c=2 d=0 t=808443
kan shi 	看是	c=1 d=1.39525e-183 t=808443
kan shu 	看書	c=15 d=3.00928e-20 t=808443
kan shu ba 	看書吧	c=1 d=0 t=808443
kan shuang fang 	看雙方	c=1 d=0 t=808443
kan si 	看似	c=1 d=1.76008e-298 t=808443
kan ta 	看他	c=2 d=0 t=808443
kan ta 	看她	c=2 d=1.64315e-254 t=808443
kan ta men 	看他们	c=9 d=1.08123e-07 t=808443
kan tou 	砍頭	c=1 d=0 t=808443
kan wan 	看完	c=128 d=0.00372538 t=808443
kan wan le 	看完了	c=4 d=1.18875e-181 t=808443
kan wang 	看望	c=1 d=0 t=808443
kan wang 	瞰望	c=1 d=0 t=808443
kan wo 	看我	c=35 d=0.280832 t=808443
kan wo 	砍我	c=1 d=7.20493e-56 t=808443
kan wo mei ci 	看我每次	c=1 d=0 t=808443
kan wo wan 	看我玩	c=1 d=2.73539e-250 t=808443
kan wu 	刊物	c=1 d=0.856415 t=808443
kan xi 	看戲	c=2 d=1.71362e-13 t=808443
kan xia 	看下	c=29 d=1.3814e-07 t=808443
kan xia ba 	看下吧	c=1 d=0 t=808443
kan xia lai 	看下來	c=3 d=0 t=808443
kan xia qu 	看下去	c=4 d=9.52921e-110 t=808443
kan xiao hua 	看笑話	c=1 d=1.15433e-247 t=808443
kan xiao shuo 	看小說	c=1 d=8.78709e-303 t=808443
kan xin qing 	看心情	c=2 d=0 t=808443
kan xing zi 	看性子	c=1 d=2.43365e-81 t=808443
kan ya 	看丫	c=1 d=4.18687e-258 t=808443
kan yang zi 	看樣子	c=2 d=0 t=808443
kan yi bian 	看一遍	c=1 d=2.32762e-292 t=808443
kan yi bu 	看一步	c=4 d=2.66414e-263 t=808443
kan yi yan 	看一眼	c=1 d=0 t=808443
kan you 	堪憂	c=1 d=0 t=808443
kan yun qi 	看運氣	c=1 d=2.96388e-47 t=808443
kan zhe 	看着	c=45 d=1.88863e-10 t=808443
kan zhe ba 	看着吧	c=1 d=0 t=808443
kan zhe ban 	看着辦	c=1 d=1.08003e-229 t=808443
kan zhe de 	看着的	c=1 d=0 t=808443
kan zhe gao 	看着搞	c=1 d=0 t=808443
kan zhe ge 	看這個	c=1 d=3.51396e-138 t=808443
kan zhe lai 	看着来	c=3 d=0 t=808443
kan zhe ye 	看着也	c=1 d=0 t=808443
kan zhong 	看中	c=4 d=2.86057e-12 t=808443
kan zhong 	看重	c=22 d=4.29109e-165 t=808443
kan zi ji 	看自己	c=1 d=0 t=808443
kang 	康	c=2 d=0 t=808443
kang 	扛	c=11 d=5.22952e-43 t=808443
kang 	抗	c=5 d=8.05007e-08 t=808443
kang ba zi 	扛把子	c=1 d=0 t=808443
kang bu zhu 	扛不住	c=8 d=5.7709e-92 t=808443
kang de zhu 	扛得住	c=2 d=1.03728e-107 t=808443
kang dian nao 	抗电脑	c=1 d=1.0688e-165 t=808443
kang dong 	抗冻	c=1 d=4.27401e-30 t=808443
kang fen 	亢奮	c=3 d=1.48589e-306 t=808443
kang ge 	抗個	c=1 d=1 t=797634
kang hong 	抗洪	c=1 d=0 t=808443
kang ju 	抗拒	c=1 d=0 t=808443
kang kang 	康康	c=1 d=0 t=808443
kang li 	伉儷	c=0 d=0 t=808443
kang niu zhe 	抗扭折	c=1 d=3.81271e-98 t=808443
kang shi fu 	康師傅	c=14 d=1.74769e-07 t=808443
kang xing 	抗性	c=1 d=5.5777e-15 t=808443
kang ya 	抗壓	c=3 d=7.21849e-225 t=808443
kang yi 	抗議	c=3 d=0.106459 t=808443
kang zou 	扛揍	c=1 d=0 t=808443
kang zou 	扛走	c=1 d=2.05262e-19 t=808443
kao 	烤	c=15 d=5.56235e-12 t=808443
kao 	考	c=300 d=7.19291e-07 t=808443
kao 	銬	c=8 d=2.95321e-34 t=808443
kao 	靠	c=106 d=0.0478368 t=808443
kao bei 	拷貝	c=15 d=3.92122e-134 t=808443
kao bei 	靠背	c=3 d=0 t=808443
kao bian 	靠邊	c=4 d=2.67263e-36 t=808443
kao bu chu 	考不出	c=1 d=2.79873e-284 t=808443
kao bu guo 	考不過	c=5 d=0 t=808443
kao bu hao 	考不好	c=1 d=0 t=808443
kao bu kao lv 	考不考慮	c=1 d=0 t=808443
kao bu kao pu 	靠不靠谱	c=1 d=0 t=808443
kao bu shang 	考不上	c=1 d=0 t=808443
kao bu shang 	靠不上	c=4 d=0 t=808443
kao cha 	考察	c=8 d=0 t=808443
kao chang 	烤腸	c=5 d=3.42112e-29 t=808443
kao chang 	考場	c=3 d=3.43827e-29 t=808443
kao chu 	考出	c=9 d=2.83198e-70 t=808443
kao da xue 	考大學	c=1 d=0 t=808443
kao dao 	考到	c=1 d=0 t=808443
kao de 	考得	c=1 d=0 t=808443
kao de zhu 	靠得住	c=2 d=0 t=808443
kao ge 	考個	c=2 d=0 t=808443
kao gong 	考公	c=1 d=0 t=808443
kao gu 	考古	c=1 d=0 t=808443
kao guan 	考官	c=1 d=0 t=808443
kao he 	考覈	c=6 d=0 t=808443
kao hou 	靠後	c=1 d=0 t=808443
kao ji 	烤雞	c=4 d=0 t=808443
kao ji 	考級	c=1 d=0 t=808443
kao jia zhao 	考駕照	c=4 d=0 t=808443
kao jin 	靠進	c=9 d=1.57698e-06 t=808443
kao jin wo 	靠近我	c=1 d=1.59722e-09 t=808443
kao lao 	犒勞	c=2 d=0 t=808443
kao le 	考了	c=2 d=1.74049e-284 t=808443
kao leng mian 	烤冷面	c=1 d=0 t=808443
kao liang 	考量	c=2 d=5.24021e-16 t=808443
kao long 	靠攏	c=1 d=4.36559e-191 t=808443
kao lv 	考慮	c=499 d=0.0885554 t=808443
kao lv a 	考慮啊	c=1 d=0 t=808443
kao lv bu zhou 	考慮不周	c=1 d=9.15867e-114 t=808443
kao lv che 	考慮車	c=2 d=6.10614e-168 t=808443
kao lv dao 	考慮到	c=1 d=0 t=808443
kao lv de 	考慮的	c=1 d=2.06115e-09 t=808443
kao lv mai 	考慮買	c=1 d=0 t=808443
kao lv xia 	考慮下	c=4 d=0.106393 t=808443
kao pu 	靠譜	c=81 d=1.17651e-30 t=808443
kao qi lai 	銬起來	c=1 d=1 t=808383
kao qian 	靠前	c=3 d=0 t=808443
kao qiang 	靠牆	c=1 d=1.2013e-40 t=808443
kao qin 	考勤	c=2 d=0 t=808443
kao rou 	烤肉	c=1 d=1.053e-225 t=808443
kao shang 	考上	c=7 d=6.50045e-22 t=808443
kao shi 	考試	c=125 d=1.40323e-15 t=808443
kao shi qian 	考試前	c=6 d=0 t=808443
kao wan 	考完	c=26 d=4.09321e-139 t=808443
kao wan le 	拷完了	c=1 d=1.08325e-29 t=808443
kao wan shi 	考完試	c=1 d=0 t=808443
kao xiang 	烤箱	c=7 d=5.53461e-12 t=808443
kao ya 	烤鴨	c=1 d=0 t=808443
kao yan 	考研	c=9 d=2.00569e-41 t=808443
kao yan 	考驗	c=7 d=2.036e-41 t=808443
kao yu 	烤魚	c=12 d=0 t=808443
kao zhe 	靠着	c=1 d=5.07102e-71 t=808443
kao zheng 	考證	c=8 d=1.05641e-263 t=808443
ke 	克	c=29 d=6.84144e-94 t=808443
ke 	刻	c=4 d=0 t=808443
ke 	可	c=235 d=0.477114 t=808443
ke 	客	c=15 d=3.52628e-91 t=808443
ke 	棵	c=1 d=0 t=808443
ke 	殼	c=13 d=2.61392e-10 t=808443
ke 	氪	c=6 d=2.54724e-147 t=808443
ke 	渴	c=3 d=5.54732e-274 t=808443
ke 	磕	c=9 d=2.03462e-33 t=808443
ke 	科	c=3 d=0 t=808443
ke 	課	c=24 d=1.39677e-138 t=808443
ke 	顆	c=16 d=0.00117675 t=808443
ke ai 	可愛	c=65 d=0.017163 t=808443
ke ai mao 	可愛貓	c=1 d=0 t=808443
ke ban 	刻板	c=2 d=2.36052e-75 t=808443
ke ban 	科班	c=1 d=2.37235e-75 t=808443
ke ban yin xiang 	刻板印象	c=1 d=0 t=808443
ke bi xing 	可比性	c=7 d=0 t=808443
ke bian 	可變	c=1 d=0 t=808443
ke bian che dao 	可變車道	c=1 d=0 t=808443
ke bo 	刻薄	c=1 d=7.05197e-127 t=808443
ke bu 	可不	c=13 d=6.4002e-45 t=808443
ke bu hui 	可不會	c=1 d=0 t=808443
ke bu ke yi 	可不可以	c=3 d=7.03467e-10 t=808443
ke bu neng 	可不能	c=1 d=9.7569e-270 t=808443
ke can 	客餐	c=0 d=8.7495e-283 t=808443
ke can ting 	客餐廳	c=2 d=7.14134e-275 t=808443
ke che 	客車	c=2 d=0 t=808443
ke cheng 	課程	c=8 d=4.06962e-218 t=808443
ke chi 	可恥	c=1 d=0 t=808443
ke chi xu fa zhan 	可持續發展	c=8 d=8.42586e-221 t=808443
ke da 	可達	c=0 d=0 t=808443
ke da ya 	可達鴨	c=2 d=0 t=808443
ke dai biao 	可待表	c=-1 d=0 t=808443
ke dai biao 	客代表	c=-10 d=1.3898e-137 t=808443
ke dai biao 	課代表	c=5 d=3.2577e-12 t=808443
ke du xing 	可讀性	c=1 d=4.8072e-207 t=808443
ke duo 	可多	c=1 d=0 t=808443
ke fang 	客房	c=2 d=9.32462e-90 t=808443
ke fu 	克服	c=2 d=3.63006e-12 t=808443
ke fu 	客服	c=47 d=5.62992e-07 t=808443
ke fu yi xia 	克服一下	c=1 d=1.71776e-12 t=808443
ke ge 	刻個	c=1 d=0 t=808443
ke guan 	客觀	c=2 d=2.64406e-86 t=808443
ke hai xing 	可还行	c=3 d=0 t=808443
ke hu 	客戶	c=72 d=4.24058e-114 t=808443
ke hu duan 	客戶端	c=148 d=0.189191 t=808443
ke huan 	克环	c=1 d=0 t=808443
ke huan 	科幻	c=5 d=4.04779e-96 t=808443
ke huan pian 	科幻片	c=3 d=1.06852e-250 t=808443
ke hui 	克回	c=1 d=0 t=808443
ke ji 	科技	c=70 d=0.000668817 t=808443
ke ji cheng 	科技城	c=2 d=0 t=808443
ke ji lian 	科技臉	c=3 d=2.36396 t=799825
ke jian 	可見	c=1 d=0 t=808443
ke jin 	氪金	c=1 d=0 t=808443
ke kao 	可靠	c=5 d=3.64296e-121 t=808443
ke kao du 	可靠度	c=1 d=0 t=808443
ke kao xing 	可靠性	c=1 d=0 t=808443
ke ke 	苛刻	c=11 d=7.04095e-138 t=808443
ke ke ai 	可可爱	c=0 d=0 t=808443
ke ke ai ai 	可可爱愛	c=2 d=2.59791e-261 t=808443
ke ke ban ban 	磕磕絆絆	c=1 d=0 t=808443
ke keng 	可坑	c=1 d=0 t=808443
ke kong 	可控	c=4 d=1.2644e-54 t=808443
ke kou ke le 	可口可樂	c=5 d=4.13924e-06 t=808443
ke ku 	刻苦	c=2 d=5.33318e-17 t=808443
ke lao de 	克勞德	c=3 d=0 t=808443
ke le 	可樂	c=129 d=0.0131136 t=808443
ke le 	渴了	c=1 d=0 t=808443
ke le guan tou 	可樂罐頭	c=1 d=3.84894e-121 t=808443
ke li 	顆粒	c=18 d=1.00847e-125 t=808443
ke li ban 	颗粒板	c=74 d=2.39956e-06 t=808443
ke li du 	顆粒度	c=1 d=1.1956e-131 t=808443
ke li du 	顆粒讀	c=1 d=4.88103e-298 t=808443
ke li gan 	颗粒感	c=2 d=2.11147e-28 t=808443
ke li sha 	克痢痧	c=3 d=0 t=808443
ke lian 	可憐	c=12 d=2.13675e-21 t=808443
ke lian wo 	可憐我	c=1 d=0 t=808443
ke lin 	克林	c=1 d=0 t=808443
ke luo di ya 	克羅地亞	c=2 d=0 t=808443
ke mei 	可沒	c=1 d=7.76375e-170 t=808443
ke mei you 	可沒有	c=3 d=3.61086e-17 t=808443
ke mu 	科目	c=33 d=4.64927e-167 t=808443
ke mu er 	科目二	c=15 d=8.43761e-208 t=808443
ke mu san 	科目三	c=5 d=8.52241e-208 t=808443
ke mu si 	科目四	c=6 d=7.87337e-139 t=808443
ke mu yi 	科目一	c=18 d=0 t=808443
ke na dao 	可拿到	c=6 d=1.14953e-110 t=808443
ke nan 	柯南	c=1 d=2.16197e-12 t=808443
ke nen e gao 	可嫩恶搞	c=9 d=1.78641e-120 t=808443
ke nen nen ge 	可嫩嫩個	c=1 d=3.63035e-139 t=808443
ke neng 	可能	c=2200 d=0.879688 t=808443
ke neng ba 	可能吧	c=2 d=0 t=808443
ke neng dou 	可能都	c=2 d=1.93989e-144 t=808443
ke neng hui 	可能會	c=1 d=0 t=808443
ke neng jiu 	可能就	c=2 d=1.31829e-192 t=808443
ke neng lie 	可能咧	c=1 d=0 t=808443
ke neng ma 	可能嘛	c=1 d=0 t=808443
ke neng ni 	可能你	c=3 d=6.04225e-15 t=808443
ke neng xing 	可能性	c=9 d=2.28282e-84 t=808443
ke ni 	可逆	c=0 d=0 t=808443
ke ni de na fen gong 	可你的那份工	c=1 d=0 t=808443
ke ni de na ge 	可逆的那個	c=2 d=0 t=808443
ke nuo si bang 	克諾斯邦	c=51 d=3.05714e-26 t=808443
ke pa 	可怕	c=10 d=6.22626e-15 t=808443
ke pa le 	可怕了	c=1 d=0 t=808443
ke peng 	磕碰	c=3 d=0 t=808443
ke pu 	科普	c=28 d=3.9156e-29 t=808443
ke pu du wu 	科普讀物	c=1 d=1 t=801879
ke qi 	可期	c=0 d=0 t=808443
ke qi 	客氣	c=25 d=0.00711891 t=808443
ke qi le 	客氣了	c=3 d=3.01133e-28 t=808443
ke qiao 	柯桥	c=2 d=7.43043e-95 t=808443
ke qu 	可取	c=2 d=0.000133688 t=808443
ke ren 	可人	c=4 d=1.12667e-197 t=808443
ke ren 	客人	c=3 d=2.20613e-279 t=808443
ke shi 	可是	c=8 d=0.0103063 t=808443
ke shi 	科室	c=1 d=0 t=808443
ke shi hua 	可視化	c=1 d=0 t=808443
ke si 	渴死	c=0 d=0 t=808443
ke si le 	渴死了	c=2 d=0 t=808443
ke sou 	咳嗽	c=7 d=1.37859e-130 t=808443
ke ting 	客廳	c=64 d=0.00362837 t=808443
ke ting zhe ge 	客廳這個	c=1 d=3.78196e-91 t=808443
ke tou 	磕頭	c=1 d=2.5588e-259 t=808443
ke wan xing 	可弯性	c=1 d=1.70919e-12 t=808443
ke wan xing 	可玩性	c=1 d=0 t=808443
ke wang 	可望	c=1 d=0 t=808443
ke wang 	渴望	c=3 d=2.82431e-09 t=808443
ke wei hu xing 	可維護性	c=1 d=2.78929e-68 t=808443
ke wen 	課文	c=0 d=1.24266e-145 t=808443
ke wo 	可我	c=1 d=1.66332e-133 t=808443
ke wu 	可惡	c=15 d=0.25924 t=808443
ke xi 	可惜	c=64 d=0.0259911 t=808443
ke xi le 	可惜了	c=3 d=0 t=808443
ke xin du 	可信度	c=3 d=1.56278e-76 t=808443
ke xing 	可行	c=2 d=1.14382e-257 t=808443
ke xuan 	可選	c=12 d=6.47732e-128 t=808443
ke xuan xiang 	可選項	c=2 d=2.37366e-199 t=808443
ke xuan yu di 	可選餘地	c=4 d=1.34003e-61 t=808443
ke xuan ze 	可選擇	c=1 d=0 t=808443
ke xue 	科學	c=18 d=4.57597e-39 t=808443
ke xue ji shu fa 	科学计数法	c=1 d=1.94689e-132 t=808443
ke xue jia 	科學家	c=1 d=0 t=808443
ke xun 	可循	c=0 d=0 t=808443
ke yan 	可言	c=1 d=0 t=808443
ke yao 	嗑藥	c=1 d=0 t=808443
ke yi 	刻意	c=28 d=4.8214e-36 t=808443
ke yi 	可以	c=4127 d=2.57546 t=808443
ke yi bu 	可以不	c=1 d=0 t=808443
ke yi bu ke yi 	可以不可以	c=1 d=1.02742e-171 t=808443
ke yi ci zhi 	可以辭職	c=1 d=2.69742e-262 t=808443
ke yi da 	可以打	c=1 d=2.16215e-248 t=808443
ke yi de 	可以的	c=1 d=1 t=797742
ke yi ei 	可以诶	c=3 d=0 t=808443
ke yi fen 	可以分	c=1 d=0 t=808443
ke yi gao 	可以搞	c=1 d=0 t=808443
ke yi gei wo 	可以給我	c=1 d=6.17466e-211 t=808443
ke yi he pai 	可以合拍	c=1 d=1.84596e-94 t=808443
ke yi lai 	可以赖	c=1 d=3.74652e-186 t=808443
ke yi li jie cheng 	可以理解成	c=1 d=1.14028e-250 t=808443
ke yi o 	可以哦	c=2 d=4.62923e-175 t=808443
ke yi qu 	可以去	c=1 d=0 t=808443
ke yi you 	可以有	c=1 d=0 t=808443
ke yi zi you 	可以自由	c=1 d=0 t=808443
ke yong 	可用	c=10 d=6.83934e-62 t=808443
ke you ke wu 	可有可無	c=2 d=1.19519e-127 t=808443
ke yu 	可與	c=1 d=0 t=808443
ke zai 	刻在	c=3 d=0.0396842 t=808443
ke zhang 	科長	c=1 d=1.42192e-53 t=808443
ke zhi 	剋制	c=2 d=5.58322e-56 t=808443
ke zhi 	可知	c=2 d=0.729789 t=808443
ke zhi hua 	客製化	c=2 d=0 t=808443
ke zhi li 	剋制力	c=1 d=0 t=808443
ke zi 	刻字	c=4 d=0 t=808443
ke zi 	殼子	c=1 d=0 t=808443
kei 	剋	c=2 d=0 t=808443
ken 	啃	c=31 d=1.29241e-62 t=808443
ken 	懇	c=1 d=1.23163e-98 t=808443
ken 	肯	c=8 d=2.04971e-208 t=808443
ken de ji 	肯德基	c=20 d=2.681e-14 t=808443
ken die 	啃爹	c=1 d=0 t=808443
ken din 	啃𨈖	c=2 d=0 t=808443
ken ding 	墾丁	c=1 d=0 t=808443
ken ding 	肯定	c=541 d=0.0751288 t=808443
ken ding bu shi 	肯定不是	c=2 d=2.46659e-239 t=808443
ken ding bu xing 	肯定不行	c=1 d=0 t=808443
ken ding bu yao 	肯定不要	c=1 d=1.74788e-40 t=808443
ken ding bu zhi 	肯定不止	c=1 d=0 t=808443
ken ding mei 	肯定沒	c=1 d=0.00104368 t=808443
ken ding shi 	肯定是	c=1 d=6.31606e-07 t=808443
ken en 	肯恩	c=5 d=2.50648e-75 t=808443
ken lao 	啃老	c=8 d=3.99198e-21 t=808443
ken ne gen 	肯呢跟	c=34 d=2.59546e-18 t=808443
ken neng 	啃能	c=3 d=2.28688e-202 t=808443
ken wan 	啃完	c=1 d=5.7445e-185 t=808443
keng 	坑	c=118 d=0.657047 t=808443
keng chi 	吭哧	c=0 d=3.38088e-126 t=808443
keng chi keng chi 	吭哧吭哧	c=1 d=3.39783e-125 t=808443
keng die 	坑爹	c=8 d=6.58123e-79 t=808443
keng keng wa wa 	坑坑窪窪	c=2 d=1.01546e-151 t=808443
keng nei 	坑內	c=1 d=4.31277e-283 t=808443
keng ren 	坑人	c=2 d=2.08084e-297 t=808443
kong 	孔	c=17 d=8.99443e-107 t=808443
kong 	恐	c=1 d=0 t=808443
kong 	控	c=13 d=3.48529e-219 t=808443
kong 	空	c=97 d=9.71785e-09 t=808443
kong bai 	空白	c=2 d=6.64737e-79 t=808443
kong bai ye 	空白也	c=2 d=6.54841e-79 t=808443
kong ban 	控板	c=0 d=4.01723e-243 t=808443
kong bu 	恐怖	c=36 d=1.56991e-12 t=808443
kong bu fen zi 	恐怖份子	c=3 d=0 t=808443
kong bu pian 	恐怖片	c=15 d=1.01788e-32 t=808443
